"ParameterID","FeatureSet","Question","datatype","VisualizationOnly"
"Appr-01","Appr","Does the language have apprehensional morphology? { yes | no }",,
"Appr-02","Appr","If yes to Appr.01, can (at least one of) the apprehensional morphemes be used in a construction that expresses the apprehensive function? { yes | no | NA }",,
"Appr-03","Appr","If yes to Appr.02, what (subject A or S) grammatical persons is the apprehensive attested with? { NA | [ 1 , 2 , 3 ] }",,
"Appr-04","Appr","If the Apprehensive is attested with 1st person (subject), then is the semantics of the construction restricted? { threat only | warning only | any | NA }",,
"Appr-05","Appr","If yes to Appr.02, is it restricted to certain verb types? { no | direct control | other | NA }",,
"Appr-06","Appr","If yes to Appr.01, can (at least one of) the apprehensional morphemes be used in a construction that expresses the precautioning function? { yes | no | NA }",,
"Appr-07","Appr","If Yes to Appr.06, does the precautioning construction sometimes require reported speech? { yes | no | NA }",,
"Appr-08","Appr","If yes to Appr.06, can you use the precautioning marker when you cannot avoid the undesirable event, but only its consequences? { yes | no | NA }",,
"Appr-09","Appr","If yes to Appr.01, can (at least one of) the apprehensional morphemes be used in a construction that expresses the timitive function? { yes | no | NA }",,
"Appr-10","Appr","If yes to Appr.09, can the main verb be [-control], e.g. I fainted TIM[wolf]? { yes | no | NA }",,
"Appr-11","Appr","If yes to Appr.01, can (at least one of) the apprehensional morphemes be used for fear complementation? { yes | no | NA }",,
"Appr-12","Appr","How many apprehensional morphemes are there and how are they distributed over the four functions of the apprehensional domain? { NA | [ a & p & t & f ] }",,
"Attr-01","Attr","To what syntactic category do attributives used to modify nouns within a noun phrase belong? { adjective | noun | modifier | bound | verb-rel.pr | verb | NA }",,
"Attr-01a","Attr","Is attributive modification of a noun done with nouns, verbs, or a part of speech dedicated to noun modification? { noun | verb | modifying pos }",,
"Attr-02","Attr","If the answer to Attr.01 was <adjective>, is the adjective category an open or a closed class? { NA | open | open but | closed }",,
"Attr-03","Attr","If the answer to Attr.02 was <closed>, then what is the word order for deverbal adjectives and nouns? { NA | adj-n | n-adj | no dominant order }",,
"Attr-04","Attr","If the answer to Attr.02 was <open but>, what is the basic word order for the second class of attributive Adjective and Noun? { NA | adj-n | n-adj | no dominant order }",,
"CoPart-01","CoPart","Is there a verbal marker dedicated to co-participation? { yes | no }",,
"Coarg-01","Coarg","Is there a diathetical marker that in its non-local use (3>3’) obligatorily appears according to a certain set of rules? { yes | no }",,
"Coarg-02","Coarg","If yes to Q1, what describes the rules that govern the use of this marker in the 3>3’? { animacy | definiteness | other | discourse | NA }",,
"Coarg-03","Coarg","Is there a diathetical marker that is present in non-local (3>3’) transitive scenarios that also appears, obligatorily, in mixed (3>SAP, SAP>3) transitive scenarios? (regardless of answer to 1) { yes | no }",,
"Coarg-04","Coarg","If yes to Q3, does this diathetical marker in the mixed transitive scenario also obligatorily appear in at least some local transitive scenarios? { yes | no | NA }",,
"Coarg-05","Coarg","If yes to Q4, if an obligatory diathetical marker is present in some local scenarios, is it identical to the obligatory mixed scenario marker? { yes | no | NA }",,
"Coarg-06","Coarg","If yes to Q3, is the diathetical marker in the mixed scenario (3/SAP), in its non-local (3>3’) use, of a type that removes an argument or reduces it to an oblique? { yes | no | NA }",,
"Coarg-07","Coarg","If yes to Q6, if the diathetical marker in Q6 removes an argument or demotes it to an oblique, does it affect the subject (passive) or object (antipassive)? { passive | antipassive | NA }",,
"Cor-01","Cor","How many places of articulation does the language have for coronal plosives? { _number_ }","""integer""",
"Cor-02","Cor","How many places of articulation does the language have for sibilant affricates? { _number_ }","""integer""",
"Cor-03","Cor","How many places of articulation does the language have for sibilant fricatives? { _number_ }","""integer""",
"Cor-04","Cor","Does the language have at least one retroflex plosive? { yes | no }",,
"Cor-05","Cor","Does the language have at least one dental stop? { yes | no }",,
"Cor-06","Cor","Does the language have at least one phonemic dental fricative (θ, ð)? { yes | no }",,
"Cor-07","Cor","Does the language have at least one retroflex sibilant? { yes | no }",,
"Cor-08","Cor","If yes to Cor.07, is one of those retroflex sibilants /ʂ/? { yes | no | NA }",,
"Cor-09","Cor","If yes to Cor.07, is one of those retroflex sibilants /ʐ/? { yes | no | NA }",,
"Dem-01","Dem","Does the language have deictic modifiers which can directly modify a noun within the noun phrase? { yes | no }",,
"Dem-02","Dem","How many levels of distance do adnominal demonstratives have? { _number_ }","""integer""",
"Dem-02a","Dem","Is a distance distinction included in the semantic properties of demonstratives? { yes | no }",,
"Dem-02b","Dem","Are there either 2 or more than 2 distance levels distinguished in demonstratives? { 2 | more than 2 | NA }",,
"Dem-02c","Dem","Are there up to 3 or more than 3 distance levels distinguished in demonstratives? { up to 3 | more than 3 | NA }",,
"Dem-02d","Dem","Are there up to 4 or more than 4 distance levels distinguished in demonstratives? { up to 4 | more than 4 | NA }",,
"Dem-03","Dem","Do adnominal demonstratives distinguish between visible and invisible entities? { yes | no }",,
"Dem-04","Dem","Do adnominal demonstratives distinguish position in space or posture of the entity? { yes | no }",,
"Dem-05","Dem","Do adnominal demonstratives distinguish movement of the entity? { yes | no }",,
"Dem-06","Dem","Do adnominal demonstratives distinguish altitude? { yes | no }",,
"Dem-07","Dem","Does the language have pronominal demonstratives? { yes | no }",,
"Dem-08","Dem","If yes to Dem.07, do pronominal demonstratives have the same semantic distinctions with the main adnominal deictic system (the one coded for in the previous questions)? { yes | no | NA }",,
"Gend-01","Gend","Is there a categorical genderlect distinction? { no | yes }",,
"Gend-02","Gend","If Yes to Gend.01, is there a categorical genderlect distinction within phonetics or phonology? { no | yes | NA }",,
"Gend-03","Gend","If Yes to Gend.02, of which speech act participant does the phonetic/phonological distinction index the gender ? { speaker | addressee | both | mixed | NA }",,
"Gend-04","Gend","If Yes to Gend.01, is there a categorical genderlect distinction conveyed by grammatical morphemes? { no | yes | NA }",,
"Gend-05","Gend","If Yes to Gend.04, of which speech act participant does the morphological distinction indexes the gender? { speaker | addressee | both | mixed | NA }",,
"Gend-06","Gend","If yes to Gend.04, is the morphological distinction encoded in elements participating to (inter)subjectivity? { no | non exclusively | exclusively | NA }",,
"Gend-07","Gend","If Yes to Gend.01, is there a categorical genderlect distinction within the lexicon? { no | yes | NA }",,
"Gend-08","Gend","If Yes to Gend.07, for how many words is the categorical genderlect distinction in the lexicon found? { 1-5 | 6-20 | 21 and more | NA }",,
"Gend-09","Gend","If Yes to Gend.07, of which speech act participant does the lexical distinction index the gender? { speaker | addressee | both | mixed | NA }",,
"Gend-10","Gend","If yes to Gend.07, is the lexical distinction encoded in elements participating to (inter)subjectivity? { no | non exclusively | exclusively | NA }",,
"Gend-11","Gend","If Yes to Gend.01/07, does the lexical distinction occur in address terms? { no | non exclusively | exclusively | NA }",,
"Gend-12a","Gend","If Yes to Gend.01, of which speech act participant do the indexical markers index the gender? { NA | speaker | addressee | both | mixed }",,
"Glot-01","Glot","Does the language have a phonemic distinction between glottalized and non-glottalized plosives? { yes | no }",,
"Glot-01a","Glot","Does the language have a phonemic distinction between glottalized and non-glottalized obstruents? { yes | no }",,
"Glot-02","Glot","Does the language have a phonemic distinction between glottalized and non-glottalized affricates? { yes | no }",,
"Glot-03","Glot","Does the language have a phonemic distinction between glottalized and non-glottalized fricatives? { yes | no }",,
"Glot-03a","Glot","If the language has glottalized obstruents, does it also have a phonemic distinction between glottalized and non-glottalized fricatives? { yes | no | NA }",,
"Glot-04","Glot","Does the language have a phonemic distinction between glottalized and non-glottalized nasals? { yes | no }",,
"Glot-04a","Glot","Does the language have a phonemic distinction between glottalized and non-glottalized resonants? { yes | no }",,
"Glot-04b","Glot","If the language has glottalized resonants, does it have a phonemic distinction between glottalized and non-glottalized nasals? { yes | no | NA }",,
"Glot-05","Glot","Does the language have a phonemic distinction between glottalized and non-glottalized liquids? { yes | no }",,
"Glot-05a","Glot","If the language has glottalized resonants, does it have a phonemic distinction between glottalized and non-glottalized liquids? { yes | no | NA }",,
"Glot-06","Glot","Does the language have a phonemic distinction between glottalized and non-glottalized glides? { yes | no }",,
"Glot-06a","Glot","If the language has glottalized resonants, does it have a phonemic distinction between glottalized and non-glottalized glides? { yes | no | NA }",,
"ITM-01","ITM","Does the language display Indirect Transitivity Marking (TH and/or TSA)? { yes | no }",,
"ITM-02","ITM","If yes to ITM.01, does the language display Transitive Harmony in at least one construction? { yes | no | NA }",,
"ITM-03","ITM","If yes to ITM.02, is the TH achieved by selection? (List the different constructions in the language file). { yes | no | NA }",,
"ITM-04","ITM","If yes to ITM.02, is the TH achieved by adjustment? (List the different constructions in the language file). { yes | no | NA }",,
"ITM-05","ITM","If yes to ITM.02, how many TH constructions are there? { _number_ | NA }","""integer""",
"ITM-06","ITM","If yes to ITM.01, does the language display Transitivity Sensitive Affixation in at least one construction? { yes | no | NA }",,
"ITM-07","ITM","If yes to ITM.06, how many TSA constructions are there? { _number_ | NA }","""integer""",
"ITM-08","ITM","If yes to ITM.01, how many ITM constructions in total does the language display? { _number_ | NA }","""integer""",
"ITM-09","ITM","Do verb roots in the language mostly belong to either the transitive or the intransitive class (possibly further subdivided into an unergative vs. unaccusative class), with very few ambitransitive verbs? { yes | no }",,
"Lat-01","Lat","Does the language have a lateral approximant phoneme /l/ or an allophone [l] and if so, with what other allophones does this /l/ or [l] alternate? { laterals or glides | rhotic | n or d | n or d and rhotic | no }",,
"Lat-01a","Lat","Does the language have an allophonic l? { yes | no }",,
"Lat-01b","Lat","Does the language have a phonemic l which alternates only with laterals and glides? { yes | no }",,
"Lat-01c","Lat","If the language has an allophonic /l/, what does this allophone alternate with? { laterals or glides | rhotic | n or d | NA }",,
"Lat-02","Lat","Does the language have a phonemic voiceless lateral approximant /l̥/? { yes | no }",,
"Lat-02a","Lat","Does the language have a phonemic voiceless lateral continuant? { yes | no }",,
"Lat-02b","Lat","If yes to Lat.02a, which voiceless lateral continuant does the language have? { fricative | voiceless-approximant | NA }",,
"Lat-03","Lat","Does the language have a phonemic lateral fricative /ɬ/? { yes | no }",,
"Lat-04","Lat","Does the language have a phonemic alveolar lateral affricate /tɬ/? { yes | no }",,
"Lat-04a","Lat","Does the language have either tɬ or tɬ’? { yes | no }",,
"Lat-04b","Lat","Does the language have tɬ, if yes to Lat.04a? { yes | no | NA }",,
"Lat-05","Lat","Does the language have a phonemic alveolar lateral ejective affricate /tɬ’/? { yes | no }",,
"Lat-05a","Lat","Does the language have tɬ’, if yes to Lat.04a? { yes | no | NA }",,
"Lat-06","Lat","Does the language have a phonemic palatal lateral approximant /ʎ/? { yes | no }",,
"MonPl-01","MonPl","Is there at least one monoexponential verbal plural marker on the verb (or clause), i.e. separate from person marking, that applies to at least one argument? { yes | no }",,
"MonPl-02","MonPl","If yes to Q1, is/are the monoexponential plural markers formally irregularly applied across the lexicon? (For example, there are multiple allomorphs which are lexically specific) { yes | no | NA }",,
"MonPl-03","MonPl","If yes to Q1, is there a monoexponential plural marker that is dedicated to one argument only? { s | a | p | no | NA }",,
"MonPl-03a","MonPl","If yes to Q1, is there a monoexponential plural marker that is dedicated to S? { yes | no | NA }",,
"MonPl-03b","MonPl","If yes to Q1, is there a monoexponential plural marker that is dedicated to A? { yes | no | NA }",,
"MonPl-03c","MonPl","If yes to Q1, is there a monoexponential plural marker that is dedicated to P? { yes | no | NA }",,
"MonPl-04","MonPl","If yes to Q1, is there a monoexponential verbal plural marker that marks at least two of S, A, P, and E? { yes | no | NA }",,
"MonPl-05","MonPl","If yes to Q4, can the monoexponential verbal plural marker indicate event (E) plurality? { yes | no | NA }",,
"MonPl-06","MonPl","If yes to Q4 and at least one marker does not mark event pluractionality (E), what role alignments do/does the marker(s) have? { NA | [ sa , sp , sap ] }",,
"MonPl-06a","MonPl","If yes to Q1, is there a monoexponential plural marker that is dedicated to SA? { yes | no | NA }",,
"MonPl-06b","MonPl","If yes to Q1, is there a monoexponential plural marker that is dedicated to SP? { yes | no | NA }",,
"MonPl-06c","MonPl","If yes to Q1, is there a monoexponential plural marker that is dedicated to SAP? { yes | no | NA }",,
"MonPl-07","MonPl","If yes to Q1, where do the monoexponential plural marker(s) appear in the language? (summary question) { NA | [ sape & noun & pronoun & adjective & demonstrative & possessor & numeral & particle & oblique & subordinate clause & adposition ] }",,
"MonPl-07a","MonPl","If there is at least one monoexponential verbal plural, is one of these markers also used to mark plurality on nouns? { yes | no | NA }",,
"NounPoss-01","NounPoss","What valency type is the default class? { Optionally possessed | Obligatorily possessed | Non-possessible }",,
"NounPoss-02","NounPoss","How is the default class possessed? { ; list of [ CLASS, CLAUSE, MARKER, JUXT ] }",,
"NounPoss-03","NounPoss","Is there at least one inalienably possessed class? { Yes | No }",,
"NounPoss-04","NounPoss","If yes to NounPoss.03, list their valency types. { ; list of [Obligatorily possessed, Optionally possessed, Non-possessible] | NA}",,
"NounPoss-05","NounPoss","If yes to NounPoss.03, is there a special construction for the un-possession of the inalienable class(es) (including null)? { Yes | No | Yes and No | NA }",,
"NounPoss-06","NounPoss","If yes to NounPoss.05, what is this un-possession construction? { ; list of [ MARKER, NULL ] | NA }",,
"NounPoss-07","NounPoss","If 'MARKER' to NounPoss.06, is it a person marker or a dedicated un-possessed marker? { SPECIAL MARKER | PERSON MARKER | BOTH | NA }",,
"NounPoss-08","NounPoss","If ‘PERSON MARKER’ or ‘BOTH’ to NounPoss.07, which person is used? { NA | ; separated list of morphemes with [ SPECIAL MARKER | ARTICLE | 1SG | 1INCL | 3 | 3SG | 3SG.M | 3.INAN | 3.INDEF ] }",,
"NounPoss-09","NounPoss","If yes to NounPoss.03, with what construction type is the inalienable class possessed? { ; list of [ CLASS, CLAUSE, MARKER, JUXT ] | NA }",,
"NounPoss-10","NounPoss","Is there a conceptually non-possessible class? { Yes | No }",,
"NounPoss-101","NounPoss","How many noun possession classes are there? { _number_ }","""integer""",
"NounPoss-102","NounPoss","Is there some possession class that has a non-possessible valency (only access to indirect possession constructions)? { yes | no }",,
"NounPoss-102a","NounPoss","If yes to 102, can at least one non-possessible class be possessed at all? { NA | yes | no }",,
"NounPoss-102b","NounPoss","If yes to 102a, which type of indirect possession does the class have? { NA | CLAUSE | CLASS }",,
"NounPoss-103","NounPoss","Is there some possession class that has an obligatorily possessed valency? { yes | no }",,
"NounPoss-103a","NounPoss","If yes to 103, what is the type of its possession construction? { NA | JUXT | LINKER | PSSD | PSSR | PSSR + PSSD }",,
"NounPoss-103b","NounPoss","If yes to 103, how is the noun un-possessed? { NA | MARKER | NULL }",,
"NounPoss-104","NounPoss","Is there at least one class of conceptually inalienable nouns? { yes | no }",,
"NounPoss-104a","NounPoss","Are kinship terms members of a conceptually inalienable class? { NA | yes | no }",,
