"ParameterID","FeatureSet","Question","datatype","VisualizationOnly"
"NounPoss-104a1","NounPoss","If kinship terms are members of a conceptually inalienable class, are they the sole member of at least one class? { NA | yes | no }",,
"NounPoss-104b","NounPoss","Are body parts members of a conceptually inalienable class? { NA | yes | no }",,
"NounPoss-104b1","NounPoss","If body parts are members of a conceptually inalienable class, are they the sole member (or only together with parts or plant parts) of at least one class? { NA | yes | no }",,
"NounPoss-104c","NounPoss","Are plant parts members of a conceptually inalienable class? { NA | yes | no }",,
"NounPoss-104d","NounPoss","Is intimate property a member of a conceptually inalienable class? { NA | yes | no }",,
"NounPoss-104e","NounPoss","What is the possession construction type of the inalienable noun classes, privileging the construction unique to the class, if one exists? { NA | JUXT | MARKER | LINKER | INDIRECT }",,
"NounPoss-104f","NounPoss","If the construction type “MARKER” exists for at least one conceptually inalienable class, what is the locus of marking? { NA | PSSD | PSSR }",,
"NounPoss-105","NounPoss","Is there at least one class of conceptually non-possessible nouns? { yes | no }",,
"NounPoss-105a","NounPoss","Are animals a member of a conceptually inalienable class? { NA | yes | no }",,
"NounPoss-105b","NounPoss","Are plants a member of a conceptually inalienable class? { NA | yes | no }",,
"NounPoss-105c","NounPoss","Is inanimate nature a member of a conceptually inalienable class? { NA | yes | no }",,
"NounPoss-105d","NounPoss","What is the construction type with which the non-possessible nouns are possessed? { NA | NULL | CLAUSE | CLASS | DIRECT }",,
"NounPoss-106","NounPoss","What is the possession construction supertype the default class? { DIRECT | INDIRECT}",,
"NounPoss-106a","NounPoss","If 6 is “DIRECT”, which type of construction is present? { NA | JUXT | LINKER | MARKER | PSSR | PSSD | PSSR + PSSD }",,
"NounPoss-106b","NounPoss","If 6 is “INDIRECT”, which type of construction is present? { NA | CLAUSE | CLASS }",,
"NounPoss-107","NounPoss","Does any construction of nominal possession include agreement? { yes | no }",,
"NounPoss-107a","NounPoss","Which semantic classes have an agreeing possession construction? { NA | ; separated list of [ default & non-possessible & inalienable & mixed ] }",,
"NounPoss-107d","NounPoss","With which role does the construction(s) agree? { NA | PSSR | PSSD }",,
"NounPoss-108","NounPoss","Does any possession class use the JUXT construction? { yes | no }",,
"NounPoss-108a","NounPoss","Which semantic classes use JUXT? { NA | ; separated list of [ default & non-possessible & inalienable & mixed ] }",,
"NounPoss-109","NounPoss","Does any possession class use the PSSD construction? { yes | no }",,
"NounPoss-109a","NounPoss","Which semantic classes use PSSD? { NA | ; separated list of [ default & non-possessible & inalienable & mixed ] }",,
"NounPoss-11","NounPoss","If yes to NounPoss.10, list their valency types. { ; list of [Obligatorily possessed, Optionally possessed, Non-possessible ] | NA }",,
"NounPoss-110","NounPoss","Does any possession class use the PSSR construction? { yes | no }",,
"NounPoss-110a","NounPoss","Which semantic classes use PSSR? { NA | ; separated list of [ default & non-possessible & inalienable & mixed ] }",,
"NounPoss-111","NounPoss","Does any possession class use the PSSR + PSSD construction? { yes | no }",,
"NounPoss-111a","NounPoss","Which semantic classes use PSSR + PSSD? { NA | ; separated list of [ default & non-possessible & inalienable & mixed ] }",,
"NounPoss-112","NounPoss","Does any possession class use the LINKER construction? { yes | no }",,
"NounPoss-112a","NounPoss","Which semantic classes use LINKER? { NA | ; separated list of [ default & non-possessible & inalienable & mixed ] }",,
"NounPoss-113","NounPoss","Does any possession class use the CLASS construction? { yes | no }",,
"NounPoss-113a","NounPoss","Which semantic classes use CLASS? { NA | ; separated list of [ default & non-possessible & inalienable & mixed ] }",,
"NounPoss-114","NounPoss","Does any possession class use the CLAUSE construction? { yes | no }",,
"NounPoss-114a","NounPoss","Which semantic classes use CLAUSE? { NA | ; separated list of [ default & non-possessible & inalienable & mixed ] }",,
"NounPoss-115","NounPoss","Are there any suppletive possessive pairs? { yes | no }",,
"NounPoss-12","NounPoss","If yes to NounPoss.10, can the conceptually non-possessible class ever be possessed? { Yes | No | Yes and No | NA }",,
"NounPoss-13","NounPoss","If yes to NounPoss.12, what is the construction type it is possesed with? { ; list of [ CLASS, CLAUSE, MARKER, JUXT ] | NA }",,
"NounPoss-14","NounPoss","How many formal classes are there? { _number_ }","""integer""",
"NounPoss-15","NounPoss","How many semantically motivated classes are there? { _number_ }","""integer""",
"NounPoss-16","NounPoss","How many inalienable classes are there? { _number_ }","""integer""",
"NounPoss-17","NounPoss","How many non-possessible classes are there? { _number_ }","""integer""",
"Ppron-001","Ppron","Which paradigm was used for the coding? { pronouns | indexation }",,
"Ppron-001a","Ppron","Does the language have free pronouns? { yes | no }",,
"Ppron-002","Ppron","Does this paradigm encode all distinctions in person marking (clusivity, plurality, etc) that the language makes? { yes-auto | yes | no }",,
"Ppron-003","Ppron","Is there an indexation paradigm that encodes clusivity while the pronominal system does not? { yes | no | NA }",,
"Ppron-01","Ppron","Does the language distinguish between 1INCL (1+2) and 1EXCL (1+3)? { yes | no | NA }",,
"Ppron-01a","Ppron","Does the language distinguish inclusive and exclusive first person anywhere? { yes | no | NA }",,
"Ppron-02","Ppron","Is the first singular (1) identical with first exclusive (1+3), or “unified we” (if there is no inclusive-exclusive distinction)? { yes | no | NA }",,
"Ppron-03","Ppron","If the language does not have an incl-excl distinction (i.e. if no to Q1), does it use for all “we” contexts (1+2, 1+3, 1+2+3) the same morpheme used for “I” (1st sg)? { yes | no | NA }",,
"Ppron-04","Ppron","Is the form of the first person plural (inclusive, exclusive, unified we) related to the name of the people? { inclusive | exclusive | unified we | no | NA }",,
"Ppron-04a","Ppron","Is the name of the people related to some 1st person form? { yes | no }",,
"Ppron-05","Ppron","If the language distinguishes between 1INCL & 1EXCL (i.e. if yes to Q1), does the 1INCL (1+2) behave like another person? In most cases this will be manifesting itself as the 1INCL having as many number distinctions as the 1EXCL { yes | no | NA }",,
"Ppron-06","Ppron","If no to Ppron.02 (i.e., no unified 1st person), what is the morphological relationship between the 1st person exclusive (or unified we) and 1sg? { 1excl or pl is 1sg plus pl | 1excl or pl includes 1sg | no relation | NA }",,
"Ppron-06a","Ppron","If no to Ppron.02, is the morphology of the 1st person singular included in the 1st person exclusive (or unified we)? { yes | no | NA }",,
"Ppron-06b","Ppron","If yes to Ppron.06a, does the 1st person exclusive (or unified we) have pluralizing morphology? { yes | no | NA }",,
"Ppron-07","Ppron","If yes to Ppron.01, what is the morphological relationship between the 1st person inclusive and 1sg? { 1incl is 1sg plus pl | 1incl includes 1sg | no relation | NA }",,
"Ppron-07a","Ppron","If yes to Ppron.01, is the morphology of the 1st person singular included in the 1st person inclusive? { yes | no | NA }",,
"Ppron-07b","Ppron","If yes to Ppron.07a, does the 1st person inclusive have pluralizing morphology? { yes | no | NA }",,
"Ppron-08","Ppron","Is the 2nd person singular (or minimal) pronoun the same as the one for 2nd person plural (or augmented) (2+3)? { yes | no | NA }",,
"Ppron-08a","Ppron","If no Ppron.02, is the 2nd person singular (or minimal) the same as the one used for 2nd person plural (or augmented) (2+3)? { yes | no | NA }",,
"Ppron-09","Ppron","Is the 3rd person singular pronoun (or minimal) the same as the one for 3rd person plural (or augmented) (3+3)? { yes | no | NA }",,
"Ppron-09a","Ppron","If no to Ppron.08a, is the 3rd person singular (or minimal) pronoun (or indexation) the same as the one for 3rd person plural? { yes | no | NA }",,
"PredNom-01","PredNom","Is there language-internal evidence for a noun/verb distinction? { yes | no }",,
"PredNom-02","PredNom","Are nominals ever able to be the predicate of a clause, without special predicative morphosyntax and with a predictable copula-like meaning? { yes | no }",,
"PredNom-03","PredNom","If yes to Q2, are predicative nominals restricted to a semantic context (e.g., affirmative, a particular tense, aspect, etc)? { yes | no | NA }",,
"PredNom-04","PredNom","If yes to Q3, what is the restriction on nominal predication (or “copula-dropping”)? { present | non-future | affirmative | other | NA }",,
"PredNom-05","PredNom","If yes to Q2, do some sub-classes of nominals not exhibit predicative behavior? { yes | no | NA }",,
"PredNom-06","PredNom","If yes to Q2, are bare nominals able to be the predicate of an overtly-marked relative clause that can otherwise take a verb? { yes | no | NA }",,
"PredNom-07","PredNom","If yes to Q2, are nominals able to be coordinated directly and freely with verbs with an overt coordinator? { yes | sometimes | no | NA }",,
"PredNom-08","PredNom","Are nominals able to be modified by at least one verbal tense marker, regardless of whether they are predicative or not? { all tenses | some tenses | no | NA }",,
"SgPl-01","SgPl","Does the language have a lexically restricted SG:PL (or individual-collective) stem alternation? { yes | no }",,
"SgPl-02","SgPl","If yes to Q1, is there a regular pattern among at least some of these verbs to derive the plural/collective meaning? { yes | no common pattern | NA }",,
"SgPl-03","SgPl","If yes to SgPl.01, is there root suppletion among at least some of the verbs to derive the plural/collective meaning? { yes | no | NA }",,
"SgPl-04","SgPl","If yes to SgPl.03, is at least some of this root suppletion associated with the expected semantics (posture, motion, die/sleep/cry/kill)? { yes | no | NA }",,
"SgPl-05","SgPl","If so (yes to SgPl.01), then do the verb pairs involve intransitive roots only, transitive roots only, or both? { intransitive | transitive | both | NA }",,
"SgPl-06","SgPl","Does any pair involve the semantics of spontaneous or caused posture? { yes | no | NA }",,
"SgPl-07","SgPl","Does any pair involve the semantics of spontaneous or caused motion? { yes | no | NA }",,
"SgPl-08","SgPl","What other salient semantics is present in this list of verbs? { description | NA }",,
"SgPl-09","SgPl","If intransitive pairs are attested in the language, what kind of intransitive verbs have the singular/plural alternation? { unaccusative | unergative | both | NA }",,
"SgPl-09a","SgPl","If intransitive pairs are attested in the language, do unergative verbs supplete? { yes | no | NA }",,
"SgPl-09b","SgPl","If intransitive pairs are attested in the language, do unaccusative verbs supplete? { yes | no | NA }",,
"SgPl-10","SgPl","If intransitive pairs are attested in the language, can (one or more of) the plural forms also be used transitively? { yes | no | NA }",,
"SgPl-11","SgPl","If transitive pairs are attested in the language, which argument is plural? { a | p | either | both | NA }",,
"SgPl-12","SgPl","What are the semantics of the SG:PL contrast? { sg-pl | paucal-many | individual-collective | other | NA }",,
"SgPl-13","SgPl","If yes to SgPl.01, is there a tripartite opposition for some verbs? { yes | no | NA }",,
"SgPl-14","SgPl","Does the language have verbal morphology with a distinct plural form? (Elements only encoding number are excluded.) { yes | no }",,
"SgPl-15","SgPl","If yes to SgPl.01, can the pairs also mark aspectual meanings like pluractionality / aspect / iterativity? { yes | no | NA }",,
"SgPl-16","SgPl","If yes to SgPl.01, does the language have a lexically restricted SG-PL (or individual-collective) stem alternation in adjectives? { yes | no but | no | NA }",,
"SocCaus-01","SocCaus","Does the language have a dedicated construction to express sociative causation? { no | yes }",,
"SocCaus-02","SocCaus","If yes to Q1, what kind of construction is sociative causation expressed with? { NA | morpheme | special causee | dir-and-indir-caus | caus-and-appl | caus-and-soc | caus-and-other | svc }",,
"SocCaus-03","SocCaus","Does the language use a non-dedicated strategy to encode sociative causation? { ? | [ dir-caus_soc-caus , indir-caus_soc-caus , rec_soc-caus , appl_soc-caus , copart_soc-caus , other ] }",,
"SocCaus-04","SocCaus","What are the verbal lexemes attested with the sociative causative construction or strategy, and what are the sociative causative semantics? (if yes to SocCaus.01 or not No nor <?> to SocCaus.03) { description | NA }",,
"Syll-01","Syll","Max onset pattern { _number_ }","""integer""",
"Syll-02","Syll","Max coda pattern { _number_ }","""integer""",
"Syll-03","Syll","Sum max onset and coda { _number_ }","""integer""",
"Syll-04","Syll","Complexity category { s | mc | c | hc }",,
"Syll-05","Syll","What is the maximum onset structure? { c | cg | ccplus }",,
"Syll-06","Syll","What are coda patterns of language? { nocoda | sonorant | simple | complex }",,
"ToneProm-01","ToneProm","Does the language have at least one system of syllable/mora prominence constrained to the prosodic word? (i.e. an accent system) { yes | no }",,
"ToneProm-01a","ToneProm","If you have one or more accentual systems, is at least one of them contrastive? { contrastive | non-contrastive | NA }",,
"ToneProm-02","ToneProm","If yes to ToneProm.01, how many word-demarcating prominence (accent) systems are there in the language, and what is/are their primary correlate(s)? { NA | [ amplitude & pitch & duration ] }",,
"ToneProm-03","ToneProm","If yes to ToneProm.01, is there an accent system primarily realised through pitch height distinctions? { yes | no | NA }",,
"ToneProm-04","ToneProm","If yes to ToneProm.03, is the pitch-based accent system contrastive or non-contrastive? { contrastive | non-contrastive | NA }",,
"ToneProm-05","ToneProm","If yes to ToneProm.01, is there an accent system primarily realised through amplitude/loudness distinctions (e.g. English)? { yes | no | NA }",,
"ToneProm-06","ToneProm","If yes to ToneProm.05, is the amplitude-based accent system contrastive or non-contrastive? { contrastive | non-contrastive | NA }",,
"ToneProm-07","ToneProm","If yes to ToneProm.01, is there an accent system primarily realised through duration or syllable weight? { yes | no | NA }",,
"ToneProm-08","ToneProm","If yes to ToneProm.07, is the duration-based accent system contrastive or non-contrastive? { contrastive | non-contrastive | NA }",,
"ToneProm-09","ToneProm","Does the language have lexical or grammatical tone in the sense of being necessarily referenced in the phonology/grammar of the language? { yes | no }",,
"ToneProm-09a","ToneProm","Does the language have pitch accent or tone? { yes | no }",,
"ToneProm-09b","ToneProm","Does the language have contrastive pitch accent or tone? { yes | no }",,
"ToneProm-10","ToneProm","If yes to ToneProm.09, is the system described a lexical tone system or a grammatical tone system? { lexical | grammatical | both | NA }",,
"ToneProm-11","ToneProm","If yes to ToneProm.09, If yes to ToneProm.09, how many tonal contrasts (tonemes) are described? { _number_ | NA }","""integer""",
"ToneProm-11a","ToneProm","Are there 2 or more than 2 tones distinguished? { 2 | more than 2 | NA }",,
"ToneProm-11b","ToneProm","Are there up to 3 or more than 3 tones distinguished? { up to 3 | more than 3 | NA }",,
"ToneProm-11c","ToneProm","Are there up to 4 or more than 4 tones distinguished? { up to 4 | more than 4 | NA }",,
"ToneProm-12","ToneProm","If yes to ToneProm.09, are tone categories inherently linked with phonation types? { yes | no | NA }",,
"VelUv-01","VelUv","Does the language have a phonemic distinction between velar and uvular plosives? { yes | no }",,
"VelUv-01a","VelUv","Does the language have a velar-uvular distinction in either plosives or fricatives? { yes | no }",,
"VelUv-02","VelUv","Does the language have a phonemic distinction between velar and uvular continuants? { yes | no }",,
"VelUv-02a","VelUv","If yes to VelUv.01, is there a velar-uvular distinction in the continuants as well? { yes | no | NA }",,
"WO-01","WO","What is the word order for non-marked transitive clauses? { no dominant order | svo | sov | vso | ovs | osv | vos | v-first | v-last | s-last | other }",,
"WO-01a","WO","Is there a dominant or fixed standard word order in main declarative transitive clauses? { yes | no }",,
"WO-01b","WO","What is the order of S and V? { NA | S>V | V>S }",,
"WO-01c","WO","What is the order of S and O? { NA | S>O | O>S }",,
"WO-01d","WO","What is the order of V and O? { NA | V>O | O>V }",,
"WO-01e","WO","What is the first element in a transitive clause? { no dominant order | s-first | v-first | o-first }",,
"WO-01f","WO","If the first element is S, what is the full word order? { NA | svo | sov }",,
"WO-01g","WO","If the first element is V, what is the full word order? { NA | vso | vos }",,
"WO-01h","WO","If the first element is O, what is the full word order? { NA | ovs | osv }",,
"WO-02","WO","What is the common and basic word order for attributive Adjective and Noun (a la Dryer 2013)? { adj-n | n-adj | no dominant order | NA }",,
"WO-03","WO","What is the common and basic word order for Possessor (sometimes, ""genitive"") and Possessed (noun)? { pssr-pssd | pssd-pssr | no dominant order | NA }",,
